timestamp,open,high,low,close,volume
2023-11-20 23:00:00,16113.25,16115.75,16106.0,16109.25,2180
2023-11-21 00:00:00,16109.25,16113.75,16100.5,16103.75,3507
2023-11-21 01:00:00,16103.75,16105.25,16089.5,16102.5,3980
2023-11-21 02:00:00,16103.0,16104.0,16078.75,16082.5,5270
2023-11-21 03:00:00,16082.75,16091.0,16072.25,16084.5,8639
2023-11-21 04:00:00,16084.25,16091.75,16071.25,16075.0,7348
2023-11-21 05:00:00,16074.5,16094.25,16070.75,16081.0,5669
2023-11-21 06:00:00,16081.0,16084.5,16057.5,16061.25,8979
2023-11-21 07:00:00,16062.0,16074.75,16038.25,16041.75,12217
2023-11-21 08:00:00,16042.0,16043.25,16004.0,16007.25,25091
2023-11-21 09:00:00,16007.75,16020.75,15980.25,15985.25,83610
2023-11-21 10:00:00,15985.5,16003.25,15916.75,15942.25,102213
2023-11-21 11:00:00,15942.25,15962.25,15926.25,15960.75,59227
2023-11-21 12:00:00,15961.0,15990.0,15953.75,15986.75,40316
2023-11-21 13:00:00,15987.0,15987.75,15942.0,15975.25,48465
2023-11-21 14:00:00,15977.0,15992.0,15957.75,15986.25,47594
2023-11-21 15:00:00,15986.0,16001.25,15973.0,15988.5,54993
2023-11-21 16:00:00,15988.75,16025.0,15912.0,15968.5,26896
2023-11-21 18:00:00,15967.25,15969.0,15943.0,15954.75,4569
2023-11-21 19:00:00,15954.5,15966.0,15953.75,15965.0,4241
2023-11-21 20:00:00,15965.25,15972.75,15960.5,15968.25,3727
2023-11-21 21:00:00,15968.0,15984.25,15963.75,15978.5,4258
2023-11-21 22:00:00,15978.75,15981.75,15966.5,15970.5,2302
2023-11-21 23:00:00,15970.0,15971.75,15964.0,15971.25,2119
2023-11-22 00:00:00,15971.5,15977.75,15960.25,15961.25,3075
2023-11-22 01:00:00,15961.5,15963.25,15946.25,15957.5,4789
2023-11-22 02:00:00,15957.5,15960.75,15942.75,15957.5,4529
2023-11-22 03:00:00,15957.75,15981.75,15951.5,15960.25,8875
2023-11-22 04:00:00,15959.75,15988.5,15954.5,15984.75,9078
2023-11-22 05:00:00,15985.0,16028.25,15983.0,16027.25,12748
2023-11-22 06:00:00,16027.0,16041.75,16019.25,16030.25,10710
2023-11-22 07:00:00,16030.5,16061.0,16026.0,16047.0,14779
2023-11-22 08:00:00,16046.75,16070.0,16043.25,16064.75,25008
2023-11-22 09:00:00,16065.25,16173.5,16035.0,16066.5,135935
2023-11-22 10:00:00,16067.0,16099.5,16005.5,16039.25,121415
2023-11-22 11:00:00,16039.75,16085.5,16035.0,16083.75,54584
2023-11-22 12:00:00,16083.75,16102.0,16058.0,16071.75,45321
2023-11-22 13:00:00,16072.0,16104.5,16067.25,16090.0,35185
2023-11-22 14:00:00,16090.25,16100.0,16012.25,16055.5,52980
2023-11-22 15:00:00,16055.5,16063.5,16043.5,16048.0,47732
2023-11-22 16:00:00,16048.0,16052.0,16038.0,16045.5,9589
2023-11-22 18:00:00,16036.75,16046.0,16034.5,16045.5,2310
2023-11-22 19:00:00,16045.75,16047.75,16038.5,16047.25,2334
2023-11-22 20:00:00,16047.25,16061.0,16045.5,16059.75,2865
2023-11-22 21:00:00,16060.25,16062.25,16052.0,16053.0,2193
2023-11-22 22:00:00,16053.25,16054.0,16046.0,16049.75,1515
2023-11-22 23:00:00,16049.5,16054.25,16047.0,16049.25,909
2023-11-23 00:00:00,16049.0,16064.75,16048.5,16064.0,1811
2023-11-23 01:00:00,16064.25,16074.25,16062.5,16068.75,3267
2023-11-23 02:00:00,16068.5,16082.75,16068.5,16076.75,4309
2023-11-23 03:00:00,16077.0,16081.5,16062.75,16080.0,4585
2023-11-23 04:00:00,16079.5,16086.0,16069.0,16082.0,3886
2023-11-23 05:00:00,16082.0,16086.5,16064.75,16071.0,3244
2023-11-23 06:00:00,16071.0,16077.5,16068.0,16072.0,2860
2023-11-23 07:00:00,16072.25,16077.75,16058.0,16060.0,3549
2023-11-23 08:00:00,16060.5,16068.0,16057.0,16067.25,3199
2023-11-23 09:00:00,16067.5,16071.75,16054.75,16056.0,9913
2023-11-23 10:00:00,16056.75,16074.75,16051.5,16073.5,8573
2023-11-23 11:00:00,16073.25,16074.25,16062.25,16062.75,5308
2023-11-23 12:00:00,16062.75,16066.5,16058.5,16062.5,3154
2023-11-23 18:00:00,16062.5,16077.0,16059.5,16065.0,1884
2023-11-23 19:00:00,16064.5,16070.75,16059.75,16069.25,2030
2023-11-23 20:00:00,16069.0,16070.25,16058.5,16066.25,2391
2023-11-23 21:00:00,16066.5,16068.0,16057.25,16065.75,2573
2023-11-23 22:00:00,16066.0,16068.75,16059.25,16063.0,1888
2023-11-23 23:00:00,16063.25,16063.75,16059.75,16061.25,1139
2023-11-24 00:00:00,16061.25,16062.75,16057.25,16060.5,1773
2023-11-24 01:00:00,16060.5,16060.5,16044.25,16050.25,3129
2023-11-24 02:00:00,16050.5,16050.75,16026.25,16034.75,5046
2023-11-24 03:00:00,16034.75,16055.0,16028.75,16042.75,6140
2023-11-24 04:00:00,16043.5,16071.5,16042.0,16055.25,8194
2023-11-24 05:00:00,16055.5,16057.0,16029.5,16048.75,7203
2023-11-24 06:00:00,16048.75,16054.0,16024.5,16038.75,6720
2023-11-24 07:00:00,16038.5,16049.25,16032.75,16036.75,6711
2023-11-24 08:00:00,16037.0,16053.5,16026.25,16050.5,10305
2023-11-24 09:00:00,16050.75,16053.5,16002.0,16026.5,51146
2023-11-24 10:00:00,16027.25,16036.25,15981.75,16002.75,50003
2023-11-24 11:00:00,16003.0,16025.25,15995.75,16019.0,28553
2023-11-24 12:00:00,16018.75,16023.5,16004.25,16022.75,23314
2023-11-24 13:00:00,16022.25,16025.25,16010.0,16011.0,4006
2023-11-26 18:00:00,16008.0,16009.0,15982.75,15986.5,5877
2023-11-26 19:00:00,15986.75,15987.0,15966.0,15969.25,5300
2023-11-26 20:00:00,15969.25,15986.0,15966.75,15970.0,5921
2023-11-26 21:00:00,15970.75,15971.75,15945.0,15948.0,5598
2023-11-26 22:00:00,15948.0,15948.75,15938.75,15945.0,3677
2023-11-26 23:00:00,15945.75,15951.5,15944.0,15947.25,1937
2023-11-27 00:00:00,15947.25,15953.5,15939.75,15941.25,3387
2023-11-27 01:00:00,15941.25,15958.0,15941.25,15955.75,2944
2023-11-27 02:00:00,15956.0,15987.5,15956.0,15984.0,6716
2023-11-27 03:00:00,15984.25,15999.25,15979.5,15995.0,7247
2023-11-27 04:00:00,15995.25,16000.0,15970.75,15974.25,7117
2023-11-27 05:00:00,15974.75,16011.75,15973.75,16009.75,7728
2023-11-27 06:00:00,16009.25,16013.0,15994.5,16003.25,5454
2023-11-27 07:00:00,16002.75,16018.5,15997.5,16004.5,8151
2023-11-27 08:00:00,16004.75,16021.75,15996.5,16000.25,12520
2023-11-27 09:00:00,16000.25,16037.5,15970.25,16008.0,76381
2023-11-27 10:00:00,16008.25,16051.5,15998.5,16041.25,82284
2023-11-27 11:00:00,16040.75,16066.0,16006.25,16054.25,60528
2023-11-27 12:00:00,16054.25,16075.5,16047.75,16072.5,34196
2023-11-27 13:00:00,16073.0,16089.25,16044.5,16053.25,42889
2023-11-27 14:00:00,16053.5,16058.0,15997.75,16025.25,43592
2023-11-27 15:00:00,16025.5,16047.5,15999.0,16007.5,57565
2023-11-27 16:00:00,16007.5,16010.25,16002.75,16004.75,12051
2023-11-27 18:00:00,16005.25,16013.5,16003.0,16009.5,2909
2023-11-27 19:00:00,16009.75,16010.5,15986.5,16004.25,5517
2023-11-27 20:00:00,16004.25,16010.0,15994.25,16006.5,3943
2023-11-27 21:00:00,16006.5,16014.0,16006.25,16007.25,2643
2023-11-27 22:00:00,16007.0,16008.75,15993.5,15994.5,3019
2023-11-27 23:00:00,15994.5,15998.5,15991.0,15997.25,1881
2023-11-28 00:00:00,15997.5,16006.5,15992.25,16003.0,2501
2023-11-28 01:00:00,16002.75,16013.0,16002.0,16008.75,3114
2023-11-28 02:00:00,16008.75,16009.25,15958.5,15970.75,9742
2023-11-28 03:00:00,15970.5,15976.5,15949.75,15971.25,12218
2023-11-28 04:00:00,15971.75,15991.25,15966.5,15989.75,7297
2023-11-28 05:00:00,15990.0,16005.5,15982.75,16004.5,6344
2023-11-28 06:00:00,16004.5,16010.75,15989.75,15990.25,6401
2023-11-28 07:00:00,15990.5,15999.0,15968.0,15971.0,8360
2023-11-28 08:00:00,15971.0,15986.75,15945.25,15986.5,19526
2023-11-28 09:00:00,15986.5,16007.5,15958.5,15967.5,76764
2023-11-28 10:00:00,15968.0,16048.0,15965.25,16012.5,110762
2023-11-28 11:00:00,16012.75,16071.5,16001.0,16054.75,70834
2023-11-28 12:00:00,16055.25,16059.25,16007.25,16023.0,49346
2023-11-28 13:00:00,16023.5,16024.5,15968.25,16002.5,65558
2023-11-28 14:00:00,16002.75,16027.75,15985.25,16021.25,50073
2023-11-28 15:00:00,16021.5,16052.5,15989.75,16047.75,59053
2023-11-28 16:00:00,16047.5,16058.75,16045.0,16051.5,12934
2023-11-28 18:00:00,16055.5,16058.0,16040.5,16053.0,4687
2023-11-28 19:00:00,16052.5,16070.75,16048.5,16066.25,4885
2023-11-28 20:00:00,16066.0,16086.5,16065.25,16072.75,8276
2023-11-28 21:00:00,16072.5,16079.5,16065.0,16067.25,4217
2023-11-28 22:00:00,16067.5,16074.25,16059.25,16072.5,3161
2023-11-28 23:00:00,16072.5,16077.0,16071.0,16075.25,2032
2023-11-29 00:00:00,16075.25,16079.25,16064.75,16070.5,3234
2023-11-29 01:00:00,16070.25,16078.25,16063.0,16074.5,4013
2023-11-29 02:00:00,16074.25,16075.0,16056.25,16059.25,4303
2023-11-29 03:00:00,16059.25,16099.75,16055.75,16082.75,12868
2023-11-29 04:00:00,16082.75,16123.0,16078.5,16115.0,13563
2023-11-29 05:00:00,16115.5,16124.5,16112.75,16118.75,7261
2023-11-29 06:00:00,16118.75,16138.25,16112.25,16130.75,8560
2023-11-29 07:00:00,16130.5,16144.75,16123.25,16144.75,10823
2023-11-29 08:00:00,16144.75,16173.25,16137.75,16145.25,25094
2023-11-29 09:00:00,16145.5,16208.5,16137.75,16194.25,85866
2023-11-29 10:00:00,16194.75,16203.5,16085.0,16119.75,134570
2023-11-29 11:00:00,16119.5,16121.75,16031.75,16067.0,75897
2023-11-29 12:00:00,16067.25,16096.5,16053.75,16091.0,40530
2023-11-29 13:00:00,16091.25,16099.75,16057.25,16075.5,43745
2023-11-29 14:00:00,16076.25,16085.0,16035.5,16064.25,47914
2023-11-29 15:00:00,16064.5,16066.25,16013.5,16025.75,67016
2023-11-29 16:00:00,16025.75,16055.5,16025.75,16041.25,15940
2023-11-29 18:00:00,16040.25,16050.0,16037.0,16047.0,3595
2023-11-29 19:00:00,16047.25,16057.25,16040.75,16050.25,4505
2023-11-29 20:00:00,16050.5,16052.25,16035.0,16042.5,6984
2023-11-29 21:00:00,16042.75,16057.0,16039.5,16056.0,3245
2023-11-29 22:00:00,16056.0,16056.5,16046.5,16053.0,2323
2023-11-29 23:00:00,16052.5,16057.0,16049.0,16055.0,2222
2023-11-30 00:00:00,16055.25,16064.25,16053.5,16063.5,3053
2023-11-30 01:00:00,16063.25,16068.5,16057.25,16058.75,3131
2023-11-30 02:00:00,16059.0,16068.5,16054.25,16067.75,4395
2023-11-30 03:00:00,16068.25,16071.0,16031.25,16036.5,10191
2023-11-30 04:00:00,16036.25,16060.75,16036.0,16053.0,8858
2023-11-30 05:00:00,16053.5,16068.0,16046.5,16061.75,5996
2023-11-30 06:00:00,16062.0,16065.0,16050.0,16051.25,5135
2023-11-30 07:00:00,16051.75,16078.75,16051.5,16073.75,8471
2023-11-30 08:00:00,16074.25,16098.5,16049.0,16050.5,29384
2023-11-30 09:00:00,16050.5,16051.5,15946.5,15977.0,121850
2023-11-30 10:00:00,15976.25,15999.0,15881.5,15919.5,130964
2023-11-30 11:00:00,15919.25,15931.0,15865.5,15866.5,69703
2023-11-30 12:00:00,15867.0,15912.0,15860.75,15904.25,46204
2023-11-30 13:00:00,15904.0,15904.75,15856.0,15875.5,42418
2023-11-30 14:00:00,15876.0,15929.25,15874.0,15924.75,47599
2023-11-30 15:00:00,15925.0,15991.25,15870.75,15981.0,93660
2023-11-30 16:00:00,15980.75,15985.25,15956.25,15957.0,22588
2023-11-30 18:00:00,15955.0,15966.75,15950.0,15964.0,3344
2023-11-30 19:00:00,15964.25,15964.25,15955.0,15958.75,2587
2023-11-30 20:00:00,15958.75,15962.75,15951.25,15953.5,3735
2023-11-30 21:00:00,15953.5,15970.25,15952.0,15963.0,3193
2023-11-30 22:00:00,15963.25,15964.5,15947.25,15952.5,2806
2023-11-30 23:00:00,15952.75,15956.5,15950.75,15955.5,1592
2023-12-01 00:00:00,15955.5,15962.75,15946.0,15956.0,3916
2023-12-01 01:00:00,15956.0,15963.75,15951.75,15955.0,2401
2023-12-01 02:00:00,15955.5,15960.0,15945.75,15947.75,3605
2023-12-01 03:00:00,15947.5,15985.5,15947.25,15981.5,9093
2023-12-01 04:00:00,15981.25,16000.75,15978.0,15983.75,9891
2023-12-01 05:00:00,15983.5,15987.0,15966.5,15966.5,6610
2023-12-01 06:00:00,15966.75,15976.0,15957.0,15962.25,6750
2023-12-01 07:00:00,15961.75,15963.0,15919.25,15924.75,13611
2023-12-01 08:00:00,15924.5,15948.0,15923.0,15930.5,17010
2023-12-01 09:00:00,15930.5,15943.25,15875.5,15913.75,84991
2023-12-01 10:00:00,15913.5,15963.5,15864.0,15915.75,104550
2023-12-01 11:00:00,15915.5,16017.75,15884.0,15993.25,130952
2023-12-01 12:00:00,15994.0,16050.0,15978.75,16038.25,59507
2023-12-01 13:00:00,16038.25,16042.75,15985.75,15994.5,44027
2023-12-01 14:00:00,15994.75,16032.0,15989.0,16031.0,32875
2023-12-01 15:00:00,16031.25,16037.5,16002.5,16025.0,53074
2023-12-01 16:00:00,16025.0,16036.75,16010.0,16030.25,15605
2023-12-03 18:00:00,16022.0,16026.0,15988.25,15991.75,8294
2023-12-03 19:00:00,15992.0,15992.75,15972.75,15976.0,5909
2023-12-03 20:00:00,15976.0,15987.25,15975.25,15985.0,4234
2023-12-03 21:00:00,15984.5,15985.25,15973.5,15976.5,3085
2023-12-03 22:00:00,15976.75,15978.25,15966.5,15971.75,3045
2023-12-03 23:00:00,15971.25,15985.0,15970.25,15981.25,2933
2023-12-04 00:00:00,15981.0,15981.25,15963.5,15964.25,2817
2023-12-04 01:00:00,15964.25,15975.0,15961.25,15967.25,3797
2023-12-04 02:00:00,15968.0,15975.75,15948.0,15950.5,5132
2023-12-04 03:00:00,15950.0,16003.5,15943.5,15987.25,12591
2023-12-04 04:00:00,15987.5,15992.75,15957.25,15969.5,9095
2023-12-04 05:00:00,15969.75,15976.25,15957.0,15966.75,5146
2023-12-04 06:00:00,15966.5,15972.5,15941.0,15947.25,6983
2023-12-04 07:00:00,15946.5,15967.5,15929.5,15963.25,11679
2023-12-04 08:00:00,15963.0,15968.0,15903.0,15906.0,19820
2023-12-04 09:00:00,15906.25,15908.0,15823.0,15839.75,113108
2023-12-04 10:00:00,15839.5,15871.0,15721.25,15737.5,136496
2023-12-04 11:00:00,15737.5,15830.5,15728.25,15826.5,81639
2023-12-04 12:00:00,15826.5,15869.0,15817.25,15863.5,68502
2023-12-04 13:00:00,15863.5,15864.5,15817.0,15823.0,51109
2023-12-04 14:00:00,15823.0,15842.25,15796.0,15826.25,55352
2023-12-04 15:00:00,15826.25,15885.75,15807.75,15871.5,81414
2023-12-04 16:00:00,15871.25,15874.0,15852.75,15857.5,14347
